"data","cat_pergunta","dado","cat_recorte","recorte","valor"
"2014-09-02","2turno_aecio","Dilma Rousseff","regiao","NORTE-CENTRO-OESTE",45
"2014-09-02","2turno_aecio","NS/NR*","regiao","NORTE-CENTRO-OESTE",11
"2014-09-02","2turno_aecio","Aécio Neves","regiao","SUDESTE",38
"2014-09-02","2turno_aecio","Branco e Nulo","regiao","SUDESTE",14
"2014-09-02","2turno_aecio","Dilma Rousseff","regiao","SUDESTE",41
"2014-09-02","2turno_aecio","NS/NR*","regiao","SUDESTE",7
"2014-09-02","2turno_aecio","Aécio Neves","regiao","SUL",42
"2014-09-02","2turno_aecio","Branco e Nulo","regiao","SUL",8
"2014-09-02","2turno_aecio","Dilma Rousseff","regiao","SUL",41
"2014-09-02","2turno_aecio","NS/NR*","regiao","SUL",9
"2014-09-02","favorito","Aécio Neves","regiao","NORDESTE",3
"2014-09-02","favorito","Dilma Rousseff","regiao","NORDESTE",57
"2014-09-02","favorito","Marina Silva","regiao","NORDESTE",28
"2014-09-02","favorito","NS/NR*","regiao","NORDESTE",12
"2014-09-02","favorito","Outros","regiao","NORDESTE",0
"2014-09-02","favorito","Aécio Neves","regiao","NORTE-CENTRO-OESTE",12
"2014-09-02","favorito","Dilma Rousseff","regiao","NORTE-CENTRO-OESTE",44
"2014-09-02","favorito","Marina Silva","regiao","NORTE-CENTRO-OESTE",28
"2014-09-02","favorito","NS/NR*","regiao","NORTE-CENTRO-OESTE",16
"2014-09-02","favorito","Outros","regiao","NORTE-CENTRO-OESTE",1
"2014-09-02","favorito","Aécio Neves","regiao","SUDESTE",12
"2014-09-02","favorito","Dilma Rousseff","regiao","SUDESTE",44
"2014-09-02","favorito","Marina Silva","regiao","SUDESTE",29
"2014-09-02","favorito","NS/NR*","regiao","SUDESTE",15
"2014-09-02","favorito","Outros","regiao","SUDESTE",0
"2014-09-02","favorito","Aécio Neves","regiao","SUL",8
"2014-09-02","favorito","Dilma Rousseff","regiao","SUL",41
"2014-09-02","favorito","Marina Silva","regiao","SUL",26
"2014-09-02","favorito","NS/NR*","regiao","SUL",24
"2014-09-02","favorito","Outros","regiao","SUL",1
"2014-09-02","nota","nota","regiao","NORDESTE",6.7
"2014-09-02","nota","nota","regiao","NORTE-CENTRO-OESTE",5.8
"2014-09-02","nota","nota","regiao","SUDESTE",5.2
"2014-09-02","nota","nota","regiao","SUL",5.7
"2014-09-02","poder_compra","Igual","regiao","NORDESTE",28
"2014-09-02","poder_compra","Melhorou","regiao","NORDESTE",46
"2014-09-02","poder_compra","NS/NR*","regiao","NORDESTE",2
"2014-09-02","poder_compra","Piorou","regiao","NORDESTE",24
"2014-09-02","poder_compra","Igual","regiao","NORTE-CENTRO-OESTE",35
"2014-09-02","poder_compra","Melhorou","regiao","NORTE-CENTRO-OESTE",37
"2014-09-02","poder_compra","NS/NR*","regiao","NORTE-CENTRO-OESTE",2
"2014-09-02","poder_compra","Piorou","regiao","NORTE-CENTRO-OESTE",26
"2014-09-02","poder_compra","Igual","regiao","SUDESTE",30
"2014-09-02","poder_compra","Melhorou","regiao","SUDESTE",31
"2014-09-02","poder_compra","NS/NR*","regiao","SUDESTE",0
"2014-09-02","poder_compra","Piorou","regiao","SUDESTE",38
"2014-09-02","poder_compra","Igual","regiao","SUL",23
"2014-09-02","poder_compra","Melhorou","regiao","SUL",39
"2014-09-02","poder_compra","NS/NR*","regiao","SUL",6
"2014-09-02","poder_compra","Piorou","regiao","SUL",33
"2014-09-02","saude","Igual","regiao","NORDESTE",27
"2014-09-02","saude","Melhorou","regiao","NORDESTE",19
"2014-09-02","saude","NS/NR*","regiao","NORDESTE",1
"2014-09-02","saude","Piorou","regiao","NORDESTE",53
"2014-09-02","saude","Igual","regiao","NORTE-CENTRO-OESTE",25
"2014-09-02","saude","Melhorou","regiao","NORTE-CENTRO-OESTE",23
"2014-09-02","saude","NS/NR*","regiao","NORTE-CENTRO-OESTE",1
"2014-09-02","saude","Piorou","regiao","NORTE-CENTRO-OESTE",51
"2014-09-02","saude","Igual","regiao","SUDESTE",20
"2014-09-02","saude","Melhorou","regiao","SUDESTE",16
"2014-09-02","saude","NS/NR*","regiao","SUDESTE",1
"2014-09-02","saude","Piorou","regiao","SUDESTE",64
"2014-09-02","saude","Igual","regiao","SUL",26
"2014-09-02","saude","Melhorou","regiao","SUL",21
"2014-09-02","saude","NS/NR*","regiao","SUL",7
"2014-09-02","saude","Piorou","regiao","SUL",46
"2014-09-02","emprego","Igual","regiao","NORDESTE",29
"2014-09-02","emprego","Melhorou","regiao","NORDESTE",40
"2014-09-02","emprego","NS/NR*","regiao","NORDESTE",3
"2014-09-02","emprego","Piorou","regiao","NORDESTE",29
"2014-09-02","emprego","Igual","regiao","NORTE-CENTRO-OESTE",29
"2014-09-02","emprego","Melhorou","regiao","NORTE-CENTRO-OESTE",44
"2014-09-02","emprego","NS/NR*","regiao","NORTE-CENTRO-OESTE",1
"2014-09-02","emprego","Piorou","regiao","NORTE-CENTRO-OESTE",25
"2014-09-02","emprego","Igual","regiao","SUDESTE",29
"2014-09-02","emprego","Melhorou","regiao","SUDESTE",34
"2014-09-02","emprego","NS/NR*","regiao","SUDESTE",2
"2014-09-02","emprego","Piorou","regiao","SUDESTE",36
"2014-09-02","emprego","Igual","regiao","SUL",28
"2014-09-02","emprego","Melhorou","regiao","SUL",47
"2014-09-02","emprego","NS/NR*","regiao","SUL",7
"2014-09-02","emprego","Piorou","regiao","SUL",19
"2014-09-02","educacao","Igual","regiao","NORDESTE",29
"2014-09-02","educacao","Melhorou","regiao","NORDESTE",36
"2014-09-02","educacao","NS/NR*","regiao","NORDESTE",1
"2014-09-02","educacao","Piorou","regiao","NORDESTE",33
"2014-09-02","educacao","Igual","regiao","NORTE-CENTRO-OESTE",27
"2014-09-02","educacao","Melhorou","regiao","NORTE-CENTRO-OESTE",39
"2014-09-02","educacao","NS/NR*","regiao","NORTE-CENTRO-OESTE",2
"2014-09-02","educacao","Piorou","regiao","NORTE-CENTRO-OESTE",32
"2014-09-02","educacao","Igual","regiao","SUDESTE",28
"2014-09-02","educacao","Melhorou","regiao","SUDESTE",23
"2014-09-02","educacao","NS/NR*","regiao","SUDESTE",1
"2014-09-02","educacao","Piorou","regiao","SUDESTE",47
"2014-09-02","educacao","Igual","regiao","SUL",34
"2014-09-02","educacao","Melhorou","regiao","SUL",30
"2014-09-02","educacao","NS/NR*","regiao","SUL",7
"2014-09-02","educacao","Piorou","regiao","SUL",29
"2014-09-02","2turno_marina","Branco e Nulo","regiao","NORDESTE",7
"2014-09-02","2turno_marina","Dilma Rousseff","regiao","NORDESTE",50
"2014-09-02","2turno_marina","Marina Silva","regiao","NORDESTE",39
"2014-09-02","2turno_marina","NS/NR*","regiao","NORDESTE",4
"2014-09-02","2turno_marina","Branco e Nulo","regiao","NORTE-CENTRO-OESTE",7
"2014-09-02","2turno_marina","Dilma Rousseff","regiao","NORTE-CENTRO-OESTE",38
"2014-09-02","2turno_marina","Marina Silva","regiao","NORTE-CENTRO-OESTE",45
"2014-09-02","2turno_marina","NS/NR*","regiao","NORTE-CENTRO-OESTE",10
"2014-09-02","2turno_marina","Branco e Nulo","regiao","SUDESTE",10
"2014-09-02","2turno_marina","Dilma Rousseff","regiao","SUDESTE",35
"2014-09-02","2turno_marina","Marina Silva","regiao","SUDESTE",48
"2014-09-02","2turno_marina","NS/NR*","regiao","SUDESTE",6
"2014-09-02","2turno_marina","Branco e Nulo","regiao","SUL",4
"2014-09-02","2turno_marina","Dilma Rousseff","regiao","SUL",35
"2014-09-02","2turno_marina","Marina Silva","regiao","SUL",53
"2014-09-02","2turno_marina","NS/NR*","regiao","SUL",7
"2014-09-02","vida_hoje","Satisfeito","cor","Branca",79
"2014-09-02","vida_hoje","Insatisfeito","cor","Branca",20
"2014-09-02","vida_hoje","NS/NR*","cor","Branca",1
"2014-09-02","vida_hoje","Satisfeito","cor","Preta ou parda",80
"2014-09-02","vida_hoje","Insatisfeito","cor","Preta ou parda",20
"2014-09-02","vida_hoje","NS/NR*","cor","Preta ou parda",0
"2014-09-02","vida_hoje","Satisfeito","cor","Outras",82
"2014-09-02","vida_hoje","Insatisfeito","cor","Outras",15
"2014-09-02","vida_hoje","NS/NR*","cor","Outras",3
"2014-09-02","interesse","Tem muito interesse","cor","Branca",24
"2014-09-02","interesse","Tem médio interesse","cor","Branca",34
"2014-09-02","interesse","Não tem interesse","cor","Branca",41
"2014-09-02","interesse","NS/NR*","cor","Branca",1
"2014-09-02","interesse","Tem muito interesse","cor","Preta ou parda",18
"2014-09-02","interesse","Tem médio interesse","cor","Preta ou parda",28
"2014-09-02","interesse","Não tem interesse","cor","Preta ou parda",53
"2014-09-02","interesse","NS/NR*","cor","Preta ou parda",1
"2014-09-02","interesse","Tem muito interesse","cor","Outras",20
"2014-09-02","interesse","Tem médio interesse","cor","Outras",32
"2014-09-02","interesse","Não tem interesse","cor","Outras",47
"2014-09-02","interesse","NS/NR*","cor","Outras",2
"2014-09-02","intencao_espontanea","Aécio Neves","cor","Branca",15
"2014-09-02","intencao_espontanea","Branco e Nulo","cor","Branca",9
"2014-09-02","intencao_espontanea","Dilma Rousseff","cor","Branca",26
"2014-09-02","intencao_espontanea","Marina Silva","cor","Branca",25
"2014-09-02","intencao_espontanea","NS/NR*","cor","Branca",24
"2014-09-02","intencao_espontanea","Outros","cor","Branca",1
"2014-09-02","intencao_espontanea","Aécio Neves","cor","Preta ou parda",8
"2014-09-02","intencao_espontanea","Branco e Nulo","cor","Preta ou parda",9
"2014-09-02","intencao_espontanea","Dilma Rousseff","cor","Preta ou parda",35
"2014-09-02","intencao_espontanea","Marina Silva","cor","Preta ou parda",25
"2014-09-02","intencao_espontanea","NS/NR*","cor","Preta ou parda",22
"2014-09-02","intencao_espontanea","Outros","cor","Preta ou parda",1
"2014-09-02","intencao_espontanea","Aécio Neves","cor","Outras",9
"2014-09-02","intencao_espontanea","Branco e Nulo","cor","Outras",15
"2014-09-02","intencao_espontanea","Dilma Rousseff","cor","Outras",29
"2014-09-02","intencao_espontanea","Marina Silva","cor","Outras",21
"2014-09-02","intencao_espontanea","NS/NR*","cor","Outras",24
"2014-09-02","intencao_espontanea","Outros","cor","Outras",2
"2014-09-02","intencao_estimulada","Aécio Neves","cor","Branca",19
"2014-09-02","intencao_estimulada","Branco e Nulo","cor","Branca",5
"2014-09-02","intencao_estimulada","Dilma Rousseff","cor","Branca",32
"2014-09-02","intencao_estimulada","Marina Silva","cor","Branca",36
"2014-09-02","intencao_estimulada","NS/NR*","cor","Branca",5
"2014-09-02","intencao_estimulada","Outros","cor","Branca",2
"2014-09-02","intencao_estimulada","Pastor Everaldo","cor","Branca",1
"2014-09-02","intencao_estimulada","Aécio Neves","cor","Preta ou parda",12
"2014-09-02","intencao_estimulada","Branco e Nulo","cor","Preta ou parda",8
"2014-09-02","intencao_estimulada","Dilma Rousseff","cor","Preta ou parda",40
"2014-09-02","intencao_estimulada","Marina Silva","cor","Preta ou parda",32
"2014-09-02","intencao_estimulada","NS/NR*","cor","Preta ou parda",6
"2014-09-02","intencao_estimulada","Outros","cor","Preta ou parda",1
"2014-09-02","intencao_estimulada","Pastor Everaldo","cor","Preta ou parda",1
"2014-09-02","intencao_estimulada","Aécio Neves","cor","Outras",15
"2014-09-02","intencao_estimulada","Branco e Nulo","cor","Outras",6
"2014-09-02","intencao_estimulada","Dilma Rousseff","cor","Outras",39
"2014-09-02","intencao_estimulada","Marina Silva","cor","Outras",32
"2014-09-02","intencao_estimulada","NS/NR*","cor","Outras",5
"2014-09-02","intencao_estimulada","Outros","cor","Outras",0
"2014-09-02","intencao_estimulada","Pastor Everaldo","cor","Outras",3
"2014-09-02","aprova_dilma","Aprova","cor","Branca",44
"2014-09-02","aprova_dilma","Desaprova","cor","Branca",52
"2014-09-02","aprova_dilma","NS/NR*","cor","Branca",4
"2014-09-02","aprova_dilma","Aprova","cor","Preta ou parda",54
"2014-09-02","aprova_dilma","Desaprova","cor","Preta ou parda",41
"2014-09-02","aprova_dilma","NS/NR*","cor","Preta ou parda",5
"2014-09-02","aprova_dilma","Aprova","cor","Outras",38
"2014-09-02","aprova_dilma","Desaprova","cor","Outras",52
"2014-09-02","aprova_dilma","NS/NR*","cor","Outras",11
"2014-09-02","desejo_mudanca","Quer mudança","cor","Branca",72
"2014-09-02","desejo_mudanca","Quer continuidade","cor","Branca",26
"2014-09-02","desejo_mudanca","NS/NR*","cor","Branca",2
"2014-09-02","desejo_mudanca","Quer mudança","cor","Preta ou parda",65
"2014-09-02","desejo_mudanca","Quer continuidade","cor","Preta ou parda",33
"2014-09-02","desejo_mudanca","NS/NR*","cor","Preta ou parda",2
"2014-09-02","desejo_mudanca","Quer mudança","cor","Outras",65
"2014-09-02","desejo_mudanca","Quer continuidade","cor","Outras",29
"2014-09-02","desejo_mudanca","NS/NR*","cor","Outras",6
"2014-09-02","rejeicao","Dilma Rousseff","cor","Branca",37
"2014-09-02","rejeicao","Aécio Neves","cor","Branca",16
"2014-09-02","rejeicao","Pastor Everaldo","cor","Branca",18
"2014-09-02","rejeicao","Marina Silva","cor","Branca",11
"2014-09-02","rejeicao","Dilma Rousseff","cor","Preta ou parda",26
"2014-09-02","rejeicao","Aécio Neves","cor","Preta ou parda",19
"2014-09-02","rejeicao","Pastor Everaldo","cor","Preta ou parda",17
"2014-09-02","rejeicao","Marina Silva","cor","Preta ou parda",13
"2014-09-02","rejeicao","Dilma Rousseff","cor","Outras",24
"2014-09-02","rejeicao","Aécio Neves","cor","Outras",17
"2014-09-02","rejeicao","Pastor Everaldo","cor","Outras",20
"2014-09-02","rejeicao","Marina Silva","cor","Outras",11
"2014-09-02","2turno_aecio","Aécio Neves","cor","Branca",42
"2014-09-02","2turno_aecio","Branco e Nulo","cor","Branca",10
"2014-09-02","2turno_aecio","Dilma Rousseff","cor","Branca",41
"2014-09-02","2turno_aecio","NS/NR*","cor","Branca",8
"2014-09-02","2turno_aecio","Aécio Neves","cor","Preta ou parda",29
"2014-09-02","2turno_aecio","Branco e Nulo","cor","Preta ou parda",12
"2014-09-02","2turno_aecio","Dilma Rousseff","cor","Preta ou parda",51
"2014-09-02","2turno_aecio","NS/NR*","cor","Preta ou parda",8
"2014-09-02","2turno_aecio","Aécio Neves","cor","Outras",32
"2014-09-02","2turno_aecio","Branco e Nulo","cor","Outras",8
"2014-09-02","2turno_aecio","Dilma Rousseff","cor","Outras",55
"2014-09-02","2turno_aecio","NS/NR*","cor","Outras",6
"2014-09-02","favorito","Aécio Neves","cor","Branca",11
"2014-09-02","favorito","Dilma Rousseff","cor","Branca",42
"2014-09-02","favorito","Marina Silva","cor","Branca",30
"2014-09-02","favorito","NS/NR*","cor","Branca",17
"2014-09-02","favorito","Outros","cor","Branca",0
"2014-09-02","favorito","Aécio Neves","cor","Preta ou parda",7
"2014-09-02","favorito","Dilma Rousseff","cor","Preta ou parda",51
"2014-09-02","favorito","Marina Silva","cor","Preta ou parda",27
"2014-09-02","favorito","NS/NR*","cor","Preta ou parda",15
"2014-09-02","favorito","Outros","cor","Preta ou parda",1
"2014-09-02","favorito","Aécio Neves","cor","Outras",14
"2014-09-02","favorito","Dilma Rousseff","cor","Outras",52
"2014-09-02","favorito","Marina Silva","cor","Outras",24
"2014-09-02","favorito","NS/NR*","cor","Outras",9
"2014-09-02","favorito","Outros","cor","Outras",2
"2014-09-02","nota","nota","cor","Branca",5.4
"2014-09-02","nota","nota","cor","Preta ou parda",6
"2014-09-02","nota","nota","cor","Outras",5.9
"2014-09-02","poder_compra","Igual","cor","Branca",29
"2014-09-02","poder_compra","Melhorou","cor","Branca",33
"2014-09-02","poder_compra","NS/NR*","cor","Branca",3
"2014-09-02","poder_compra","Piorou","cor","Branca",35
"2014-09-02","poder_compra","Igual","cor","Preta ou parda",29
"2014-09-02","poder_compra","Melhorou","cor","Preta ou parda",40
"2014-09-02","poder_compra","NS/NR*","cor","Preta ou parda",1
"2014-09-02","poder_compra","Piorou","cor","Preta ou parda",30
"2014-09-02","poder_compra","Igual","cor","Outras",26
"2014-09-02","poder_compra","Melhorou","cor","Outras",41
"2014-09-02","poder_compra","NS/NR*","cor","Outras",2
"2014-09-02","poder_compra","Piorou","cor","Outras",32
"2014-09-02","saude","Igual","cor","Branca",23
"2014-09-02","saude","Melhorou","cor","Branca",18
"2014-09-02","saude","NS/NR*","cor","Branca",3
"2014-09-02","saude","Piorou","cor","Branca",56
"2014-09-02","saude","Igual","cor","Preta ou parda",24
"2014-09-02","saude","Melhorou","cor","Preta ou parda",18
"2014-09-02","saude","NS/NR*","cor","Preta ou parda",1
"2014-09-02","saude","Piorou","cor","Preta ou parda",57
"2014-09-02","saude","Igual","cor","Outras",21
"2014-09-02","saude","Melhorou","cor","Outras",24
"2014-09-02","saude","NS/NR*","cor","Outras",2
"2014-09-02","saude","Piorou","cor","Outras",53
"2014-09-02","emprego","Igual","cor","Branca",28
"2014-09-02","emprego","Melhorou","cor","Branca",38
"2014-09-02","emprego","NS/NR*","cor","Branca",4
"2014-09-02","emprego","Piorou","cor","Branca",30
"2014-09-02","emprego","Igual","cor","Preta ou parda",29
"2014-09-02","emprego","Melhorou","cor","Preta ou parda",40
"2014-09-02","emprego","NS/NR*","cor","Preta ou parda",2
"2014-09-02","emprego","Piorou","cor","Preta ou parda",29
"2014-09-02","emprego","Igual","cor","Outras",26
"2014-09-02","emprego","Melhorou","cor","Outras",42
"2014-09-02","emprego","NS/NR*","cor","Outras",3
"2014-09-02","emprego","Piorou","cor","Outras",29
"2014-09-02","educacao","Igual","cor","Branca",28
"2014-09-02","educacao","Melhorou","cor","Branca",27
"2014-09-02","educacao","NS/NR*","cor","Branca",3
"2014-09-02","educacao","Piorou","cor","Branca",42
"2014-09-02","educacao","Igual","cor","Preta ou parda",30
"2014-09-02","educacao","Melhorou","cor","Preta ou parda",32
"2014-09-02","educacao","NS/NR*","cor","Preta ou parda",2
"2014-09-02","educacao","Piorou","cor","Preta ou parda",36
"2014-09-02","educacao","Igual","cor","Outras",23
"2014-09-02","educacao","Melhorou","cor","Outras",36
"2014-09-02","educacao","NS/NR*","cor","Outras",2
"2014-09-02","educacao","Piorou","cor","Outras",39
"2014-09-02","2turno_marina","Branco e Nulo","cor","Branca",7
"2014-09-02","2turno_marina","Dilma Rousseff","cor","Branca",35
"2014-09-02","2turno_marina","Marina Silva","cor","Branca",51
"2014-09-02","2turno_marina","NS/NR*","cor","Branca",7
"2014-09-02","2turno_marina","Branco e Nulo","cor","Preta ou parda",9
"2014-09-02","2turno_marina","Dilma Rousseff","cor","Preta ou parda",42
"2014-09-02","2turno_marina","Marina Silva","cor","Preta ou parda",42
"2014-09-02","2turno_marina","NS/NR*","cor","Preta ou parda",6
"2014-09-02","2turno_marina","Branco e Nulo","cor","Outras",6
"2014-09-02","2turno_marina","Dilma Rousseff","cor","Outras",41
"2014-09-02","2turno_marina","Marina Silva","cor","Outras",48
"2014-09-02","2turno_marina","NS/NR*","cor","Outras",5
"2014-09-02","vida_hoje","Satisfeito","religiao","Catolica",82
"2014-09-02","vida_hoje","Insatisfeito","religiao","Catolica",18
"2014-09-02","vida_hoje","NS/NR*","religiao","Catolica",1
"2014-09-02","vida_hoje","Satisfeito","religiao","Evangelica",74
"2014-09-02","vida_hoje","Insatisfeito","religiao","Evangelica",25
"2014-09-02","vida_hoje","NS/NR*","religiao","Evangelica",1
"2014-09-02","vida_hoje","Satisfeito","religiao","Outras",76
"2014-09-02","vida_hoje","Insatisfeito","religiao","Outras",23
"2014-09-02","vida_hoje","NS/NR*","religiao","Outras",1
"2014-09-02","interesse","Tem muito interesse","religiao","Catolica",19
"2014-09-02","interesse","Tem médio interesse","religiao","Catolica",32
"2014-09-02","interesse","Não tem interesse","religiao","Catolica",48
"2014-09-02","interesse","NS/NR*","religiao","Catolica",1
"2014-09-02","interesse","Tem muito interesse","religiao","Evangelica",21
"2014-09-02","interesse","Tem médio interesse","religiao","Evangelica",29
"2014-09-02","interesse","Não tem interesse","religiao","Evangelica",48
"2014-09-02","interesse","NS/NR*","religiao","Evangelica",2
